name,t_in,t_out,EStart,EEnd
2014006415,24,119,28.615967600000005,30.0
2014006354,34,120,18.52824399824408,23.457333331577384
2016008761,24,120,39.179236060541186,40.0
2016000742,26,51,4.75,31.87218980469436
2016000742,70,121,37.264121460541205,40.0
2016000986,34,122,38.960365820541185,40.0
2013008958,16,136,22.249418560000002,30.0
2012001024,38,143,19.622595198244063,24.0
2013008063,32,119,28.339161114467366,30.0
2014006445,22,34,27.508741674467355,30.0
2014006445,54,120,27.508741679999996,30.0
2013004202,29,34,23.57390537446736,27.39387928624423
2013004202,56,119,29.72319351446736,30.0
2012003001,26,118,19.63901046624406,23.640606791405062
2012006729,36,119,22.632060998244075,24.0
2013004575,28,29,56.66866619566241,57.150674871942
2013004575,32,119,59.0746295,60.0
2014006827,39,143,20.388122233346422,39.999999460541204
2014006822,28,119,57.59403669566241,60.0
2014006917,34,118,39.4528244,40.0
2014006918,42,120,69.20637598327788,75.0
2016001282,36,117,27.564102970467346,30.0
2013000326,27,118,21.811297598244067,24.0
2014006890,30,34,29.446387034467342,30.0
2014006890,45,118,28.892774080000002,30.0
2013000325,22,24,19.622595198244063,21.41182208760792
2013000325,48,122,23.316030499999997,24.0
2012009584,30,37,17.704642394467363,25.170523052530523
2012009584,38,143,29.446387034467325,30.0
2012002163,69,119,56.29851799566241,60.0
2012003132,41,119,14.63080299446736,29.999999994467338
2013000291,30,36,59.259703595662415,60.0
2013000291,46,119,59.2597036,60.0
2014006040,28,37,37.264121460541205,40.0
2013004012,30,119,39.4528244,40.0
2013004012,122,143,39.4528244,40.0
2014002112,8,140,24.463870399999998,30.0
2014005965,6,121,22.249418554467358,30.0
2015008196,25,143,27.231935194467344,30.0
2014008595,32,118,29.16958055446736,30.0
2013002281,29,126,23.52518642,39.99999080897953
2015008197,0,143,29.30378258570314,29.999999994467352
2014004471,37,119,48.412751995662376,60.0
2016007502,34,120,66.02310148000001,75.0
2014002371,33,119,64.95771838327788,75.0
2015003771,27,119,32.941434220541204,40.0
2015003771,121,143,35.1076064,40.0
2016002653,12,14,15.792366000000001,17.963032666666667
2016002653,19,123,16.326014800000003,23.999999998244057
2016005720,24,119,18.528243998244065,23.999999998244085
2013008392,34,119,27.508741674467345,30.0
2014004418,52,132,69.97885918327789,75.0
2012007773,39,117,63.721745263277874,75.0
2012005416,15,143,68.0476512,75.0
2012007621,26,119,36.169770260541206,40.0
2014008397,26,119,70.36510078327788,75.0
2012002769,32,108,46.128440383277905,75.0
2016008254,17,26,37.811297599999996,40.0
2016008254,28,45,39.4528244,40.0
2016008254,76,143,17.9842288,39.99483069724218
2014004645,5,16,37.972231060541205,40.0
2014004645,20,118,38.9056488,40.0
2016009074,33,120,26.844406122467362,30.0
2013007791,130,136,53.07822866,56.31302900170168
2012000043,16,119,28.15569636,30.0
2012000043,120,124,28.33916112,29.895152736732392
2013005445,33,118,22.03016783824406,24.0
2013005501,32,118,54.07762879566239,60.0
2014004598,38,118,57.4089626,60.0
2014004598,120,129,57.7791108,60.0
2014008524,34,119,23.562259519999998,24.0
2015002197,44,45,59.43768218327787,60.48607647535195
2015002197,70,118,71.13758398327788,75.0
2016002527,31,114,74.61375838327788,75.0
2013002339,8,38,22.3584732,24.0
2013002339,40,119,23.39810684,24.0
2014008506,34,42,50.601454395662394,55.359518412692026
2014008506,60,124,55.558221599999996,60.0
2014008506,141,143,54.858158700000004,55.94031681166288
2012009377,40,117,62.640268783277875,74.74060654255942
2016002477,8,15,71.137584,73.8764560393492
2016002477,32,119,71.137584,75.0
2014000316,31,140,19.62259519824406,24.0
2012002679,22,24,72.6825504,73.52018135882032
2012002679,111,112,71.9100672,72.38373586362441
2012002187,30,120,33.981067860541195,40.0
2014008867,1,5,39.179236060541186,40.0
2014008867,32,67,38.3584732,40.0
2014008867,68,119,38.632061,40.0
2013002107,34,119,32.04985986054118,40.0
2014008843,37,44,25.84790279446735,29.13363461977894
2014008843,50,143,29.446387039999998,30.0
2013008440,12,29,73.45503360000001,75.0
2013008440,40,118,72.6825504,75.0
2013008440,129,143,71.5238256,75.0
2013008456,5,143,39.464821595662414,59.999999995662385
2015002908,52,122,19.89618299824408,24.0
2014008953,22,140,22.358473198244084,24.0
2016007860,26,28,73.068792,73.91519493579375
2016007860,39,117,67.275168,75.0
2016008909,129,132,39.4528244,40.0
2016008909,135,143,36.7169464,39.654733200881154
2013005716,36,119,61.09530238327791,75.0
2013005715,2,15,74.22751678327788,75.0
2013005715,20,119,73.84127520000001,75.0
2012007842,39,45,14.542289294467347,21.054289294467345
2012007842,66,118,14.355572478467346,29.99999999446734
2015005073,38,40,16.88671719824407,19.057383864910737
2015005073,51,118,15.227154664910739,23.999999998244064
2013007132,31,119,39.4528238605412,40.0
2014004294,28,46,22.9056488,24.0
2014001516,21,120,29.003496666467363,30.0
2012007893,38,119,66.11644318327788,75.0
2014008765,24,35,11.360243638244063,21.957486667268803
2014008765,60,118,23.233954158244046,24.0
2012000692,36,143,27.785548154467367,30.0
2012007573,38,118,45.19407199566241,59.45733332899574
2014007859,48,119,22.90564879824408,24.0
2012002835,35,119,20.169770798244073,24.0
2014002266,22,119,73.60953022327789,75.0
2016002086,28,119,23.452824398244058,24.0
2012003915,27,39,4.75,17.774
2012003915,55,111,13.4931556,39.959456433806025
2013000071,40,125,55.75134239566241,60.0
2012005671,32,119,71.60107390327786,75.0
2014007821,4,141,57.20908256766239,60.0
2014007821,142,143,58.996898378000004,59.412328235447774
2016002046,9,119,71.66866618327788,75.0
2016002046,122,128,72.73083059999999,74.91362775585746
2016002046,136,143,71.9663941,74.75246024924857
2014007921,13,143,29.169580554467352,30.0
2015003458,43,112,57.77911079566241,60.0
2013000449,35,118,65.73020158327787,75.0
2013005239,34,38,15.552954814467357,19.89428814780069
2013005239,53,120,18.150407323800692,30.0
2015008838,37,116,22.2650726605412,39.999436910613106
2012000766,38,117,19.62259519824406,24.0
2013005120,35,50,25.818569599999996,42.0985696
2013005120,70,116,34.42613826666667,72.13594648054655
2012007238,6,143,25.57109631446736,29.78924189147547
2012007226,32,35,38.3584732,39.566619471883996
2012007226,37,119,39.7264122,40.0
2014001313,33,119,35.37636618,40.0
2014001313,126,143,36.22448836,40.0
2014007712,30,119,70.3651008,75.0
2014007774,3,8,22.9056488,24.0
2014007774,30,119,22.9056488,24.0
2012003277,30,119,65.92332238327788,75.0
2015003914,38,120,72.68255038327788,75.0
2012010672,32,120,67.66140958327789,75.0
2016002339,34,39,36.71694586054121,39.05536820196756
2016002339,44,119,39.4528244,40.0
2015008580,30,69,22.803031514467357,30.0
2015008580,74,122,25.571096314467376,29.944701852752814
2014008182,31,143,19.116457768244075,23.680396111833787
2015003487,38,143,20.169770798244073,23.672244457521174
2013009030,34,119,13.658381158244058,23.999999998244082
2012003951,26,34,71.91006718327787,74.78703865317398
2012003951,49,119,71.5238256,75.0
2016008253,28,120,68.69138718327787,75.0
2013002470,46,119,37.264121460541205,40.0
2012007558,32,51,6.763968598244062,22.68091311275418
2012007558,118,122,22.358473198244084,23.839657310855106
2016007721,40,120,14.178197978244079,23.565866664910715
2012001283,30,42,22.35847319824407,24.0
2012001283,64,119,22.358473200000002,24.0
2014004741,10,14,73.45503360000001,74.9938148382189
2012010150,136,143,26.12470928,29.437243511035298
2012003960,39,118,70.75134238327787,75.0
2012003756,32,119,25.57109631446736,30.0
2016002204,33,119,16.53105305824406,23.999999998244085
2014000548,44,121,33.160305,40.0
2012009416,22,32,23.91347612,29.454016632376526
2012009416,35,48,29.446387034467346,30.0
2012009416,49,114,29.446387039999998,30.0
2012009416,136,143,28.89277408,30.0
2014007939,30,120,22.578528584467357,30.0
2015004734,41,119,37.26412146054119,40.0
2016005836,35,119,45.34213127566241,60.0
2016005144,48,119,55.72010678327788,74.89712645638336
2016002237,22,125,23.15187782,24.0
2012007410,27,119,59.07462949566239,60.0
2012003077,8,24,21.811297599999996,24.0
2012003077,30,37,21.400915899999998,23.556965370199087
2012003077,38,39,23.7264122,24.0
2012003077,46,51,23.7264122,24.0
2012003077,56,120,22.358473200000002,24.0
2014001854,6,15,51.116443195662406,56.274075195403924
2014001854,44,143,58.551594,60.0
2016005445,37,119,29.280303146467354,30.0
2015005907,42,120,18.52824399824408,23.99999999824405
2013000923,38,119,23.91025743446736,29.47398993307103
2015000737,10,18,56.34679819566239,59.29601898096332
2015000737,20,123,59.2597036,60.0
2015000737,124,143,59.2597036,60.0
2015005969,34,120,20.169770798244073,24.0
2015006698,34,116,50.37614679566239,60.0
2013001184,28,118,65.5692676,75.0
2016004326,51,120,23.72641219824408,24.0
2012001633,33,121,23.910257434467354,29.99999999446733
2014001949,120,143,59.62985179566239,60.0
2015005265,33,120,71.13758398327788,75.0
2014001878,35,118,22.622785434467357,29.999999994467352
2015001190,31,126,38.7962131405412,40.0
2013001044,73,119,48.503826223277876,73.85356564512779
2012009020,15,129,28.892774074467354,30.0
2012008886,4,8,39.1792360605412,40.0
2012008886,28,43,39.179236599999996,40.0
2012008886,46,119,37.811297599999996,40.0
2015006509,26,119,36.4980756205412,40.0
2012003578,40,122,13.349329060541194,39.998821290024765
2012004193,36,120,58.8895553956624,60.0
2013000936,32,42,54.81792519566241,59.055853479277005
2013000936,63,120,58.519407199999996,60.0
2012004570,34,120,26.124709274467346,30.0
2013001193,8,22,22.632060998244064,24.0
2013001193,26,143,21.264122,24.0
2012004642,1,5,28.062354634467358,29.578116384470608
2012004642,25,46,28.06235464,30.0
2012004642,56,119,26.678322240000004,30.0
2014000077,44,119,27.785548154467346,30.0
2014002744,21,124,17.981068399999998,24.0
2013006691,23,143,57.77911079566241,60.0
2016004345,2,119,70.36510078327788,75.0
2016007376,36,120,35.075419060541215,40.0
2013006432,1,5,23.4528244,24.0
2013006432,28,119,23.4528244,24.0
2015002644,118,130,39.7264122,40.0
2015002644,141,143,36.5801525,37.652572096422126
2015001694,134,143,57.0388144,60.0
2013006542,38,143,54.33512319566242,60.0
2013001435,34,119,29.335664442467355,30.0
2013000910,33,36,67.27516798327788,69.07826727983634
2013000910,42,119,74.22751679999999,75.0
2015006966,35,118,60.998741983277874,75.0
2012008766,1,3,74.8068792,75.0
2012008766,7,12,74.42063759999999,75.0
2012008766,132,143,65.9233224,71.27705801742621
2014002972,46,120,6.588875610593338,59.54097223540497
2016004218,43,120,27.647144914467354,30.0
2015006223,29,120,37.5377092605412,40.0
2015000776,36,143,73.45503358327788,75.0
2013007421,29,118,22.52262588,24.0
2012004545,30,118,24.46387039446734,30.0
2015001760,30,143,73.84127518327789,75.0
2013001359,40,127,32.88671666054121,40.0
2015001094,32,119,62.64026878327789,75.0
2016003831,31,118,22.358473198244074,24.0
2013006544,37,119,18.434843460541202,39.9993923821382
2015005967,41,120,10.32060999824406,23.999999998244057
2012004634,22,42,72.68255038327788,75.0
2012004634,58,118,68.8201344,75.0
2016003953,32,118,30.0381848605412,39.999947663184464
2015000889,40,120,36.71694586054119,40.0
2015000889,125,143,36.7169464,40.0
2014003311,26,120,37.811297060541186,40.0
2012000903,36,119,38.9056482605412,40.0
2012000903,136,143,38.9056488,40.0
2013001363,14,120,39.1792360605412,40.0
2013001159,29,118,69.59261758327787,75.0
2013008601,42,45,70.75134238327787,72.18179913555271
2013008601,53,119,58.713479199999995,74.44620406943136
2015001175,38,120,21.20940443824406,24.0
2012000233,31,118,28.992113860541203,39.999948092103054
2016005502,45,120,34.80183126054119,40.0
2014002621,16,52,20.716946399999998,24.0
2014002621,56,119,20.552793719999997,23.78653252220772
2014002621,122,143,22.632061,24.0
2012008885,1,5,23.4528244,24.0
2012008885,27,118,23.3160305,24.0
2014003132,38,116,26.15238992246736,30.0
2016007590,40,118,39.398106840000004,40.0
2012009045,44,120,64.21420330327788,75.0
2012009045,128,135,67.13354608,70.97748767390094
2012009045,140,143,73.76402688,74.89288590789677
2015006480,35,121,66.19369150327788,75.0
2015003824,30,119,43.729572600000004,59.45733332899574
2012001627,34,119,10.977220718244062,23.457333331577406
2014001855,6,143,65.73020158327789,75.0
2016003762,34,120,20.990534198244063,24.0
2014001851,35,121,28.33916112,30.0
2012008953,29,44,20.716946399999998,24.0
2012008953,47,119,21.811297599999996,24.0
2012008953,129,143,20.388641039999996,23.981629346913902
2016009185,28,119,18.582961558244058,24.0
2013001216,32,46,68.04765118327789,73.84523637697617
2013001216,56,120,73.84127520000001,75.0
2016007702,33,46,4.675,18.784333333333333
2016007702,56,118,17.14280653333333,24.0
2012008939,36,119,44.45377559566239,59.457333328995745
2015006737,27,32,71.75557056000001,73.83716201425183
2015006737,51,143,73.68677856000001,75.0
2012001634,18,119,19.255333478022678,29.45733332780069
2012001634,124,143,26.12470927446736,30.0
2016004434,39,121,32.803105183277864,74.55655200085316
2013008771,37,119,22.905648798244073,24.0
2016004147,7,24,74.22751679999999,75.0
2016004147,31,143,66.63465068,75.0
2012000753,40,120,72.45080542327788,75.0
2014000625,35,143,56.594636560000005,60.0
2014007245,31,124,39.35633766327786,74.72749999905194
2012004166,34,143,37.8112970605412,40.0
2015006399,28,37,71.59463654327786,74.9604285844815
2015006399,58,119,60.69779542,75.0
2013006762,32,120,4.775,30.0
2013006762,125,143,27.785548154467357,30.0
2016007225,16,119,13.93196896,24.0
2013009252,7,28,59.25970359566239,60.0
2013009252,31,132,59.6298518,60.0
2012005379,33,125,36.9905342,40.0
2013007707,3,119,23.179236600000003,24.0
2013007707,120,143,23.4528244,24.0
2013009227,18,27,18.127576946467364,27.0169335637731
2013009227,44,122,29.335664442467365,30.0
2013002510,37,120,52.34049278327788,74.95299707254405
2013003376,17,143,28.33916111446736,30.0
2014007129,37,119,64.83379920327786,75.0
2013007757,32,123,37.8112976,40.0
2013007757,131,135,39.4528244,40.0
2012008497,37,119,17.715688232244048,23.891466664910723
2012009517,38,118,28.61596759446736,30.0
2015009023,32,125,28.33916111446736,30.0
2015001131,0,119,58.297318280000006,60.0
2015001131,122,143,58.22328864,60.0
2016002017,44,121,4.675,24.0
2012000822,47,117,17.65276304,24.0
2015006056,37,119,62.29265134327789,75.0
2016006505,32,120,71.52382558327785,75.0
2016000406,33,119,26.95512872,30.0
2013007848,4,28,23.179236600000003,24.0
2013007848,31,119,22.632061,24.0
2013007848,122,126,22.632061,23.881830185567463
2013007848,135,143,21.264122,23.87774037041842
2015006177,37,117,52.695205735662405,60.0
2013009263,36,143,13.600183375881155,30.0
2013008306,26,36,26.401515754467365,29.828542268423575
2013008306,43,120,28.06235464,30.0
2012000412,30,43,55.17293118327787,66.92320949983457
2012000412,63,121,67.01767358327787,75.0
2014001477,42,44,56.37254763566241,57.40734230499487
2014001477,58,118,51.05046026000001,59.917560881505366
2016007755,58,121,63.28400478327787,75.0
2013003596,33,34,22.905648798244073,23.35490210236123
2013003596,48,122,22.9056488,24.0
2014000211,46,120,45.15383849566241,59.451185141472436
2015006797,29,120,26.87208677046736,30.0
2013001403,4,9,28.155213558,29.789400785863066
2013001403,34,120,29.16958056,30.0
2013001403,122,124,28.006993344,28.941813233113734
2014002155,33,120,33.43389226054119,40.0
2014007183,27,28,73.45503358327788,73.8949244096283
2014007183,48,118,74.6137584,75.0
2015006634,24,25,70.59684574327788,71.11380734708833
2015006634,33,120,73.68677856000001,75.0
2015007515,38,110,20.58857968,29.457333327800704
2015007515,116,143,29.224941850467367,30.0
2014007897,29,120,36.1697702605412,40.0
2015001613,28,143,53.26330275566241,60.0
2012006940,41,120,38.3584732,40.0
2013001237,9,14,53.059721245662395,56.03057528435474
2012006807,35,120,67.275168,75.0
2012010558,34,119,31.792365460541205,40.0
2014000840,29,120,37.264122,40.0
2015003619,31,126,37.618176260541205,40.0
2015001636,28,118,38.8509307005412,40.0
2013002237,27,143,13.713098718244062,23.674399998244063
2014007075,35,120,57.0388144,60.0
2014007075,126,143,57.03881440000001,60.0
2015007547,20,29,21.811297599999996,24.0
2015007547,70,120,13.931968959999999,23.457333331577424
2015007547,122,143,22.905648798244094,24.0
2012001464,8,21,29.446387039999998,30.0
2012001464,26,56,29.723193520000002,30.0
2012001464,116,120,29.446387039999998,30.0
2015007628,120,143,58.8895553956624,60.0
2016007481,5,32,23.042442700000002,24.0
2016007481,38,120,21.264122,24.0
2016007481,130,143,23.179236600000003,24.0
2013007650,26,117,65.37614678327789,75.0
2012006937,18,143,21.592427358244063,24.0
2014005788,34,48,25.448786480000003,29.41639829638244
2014005788,62,120,26.678322240000004,30.0
2015001679,46,123,23.726412198244073,24.0
2012000248,43,120,69.06475408,75.0
2015005070,36,119,69.59261758327789,75.0
2012003301,11,36,30.2152128,39.247160415721595
2012003301,40,41,36.02492966054118,36.68167426852844
2012003301,42,131,38.9056488,40.0
2014007886,22,120,59.2597036,60.0
2014007886,121,143,59.2597036,60.0
2015008162,31,120,23.179236598244064,24.0
2016004002,41,120,35.622594660541196,40.0
2012004567,36,143,69.5926175832779,75.0
2012001522,24,38,54.817925200000005,59.489524742649024
2012001522,52,120,57.03881440000001,60.0
2015005618,6,135,59.0746295,60.0
2015005618,136,143,58.3343331,60.0
2012002730,34,46,54.07762879999999,59.09244202084027
2012002730,56,120,54.817925200000005,60.0
2012001554,24,143,59.2597036,60.0
2013007967,1,42,22.64815439824406,24.0
2013007967,46,120,21.264122,24.0
2013007967,122,143,23.589618299999998,24.0
2015002705,45,120,45.86999479566241,59.995658615512326
2015000373,1,120,74.22751678327788,75.0
2013008540,36,119,70.36510078327787,75.0
2016003658,28,120,71.298518,75.0
2012001673,36,121,58.519407199999996,60.0
2013007336,24,40,18.938625700000003,24.0
2013007336,48,120,22.19432051824406,24.0
2012000964,29,120,72.29630878327787,75.0
2013007840,18,20,58.11224417566241,59.007517052292556
2013007840,22,120,59.11164432,60.0
2012004941,36,132,37.37355658054119,40.0
2015008204,42,119,4.675,24.0
2016008246,27,119,37.791107995662394,59.99999999566241
2016008246,122,143,58.88955539566241,60.0
2016007228,32,40,67.46828878327788,71.47793178195312
2016007228,61,120,70.3651008,75.0
2013003762,26,129,38.3584726605412,40.0
2014005814,38,118,21.751166890467346,30.0
2014001478,8,15,20.90845785824407,23.706416033678725
2014001478,16,50,23.343389280000004,24.0
2014001478,72,143,22.820836582000002,24.0
2016006615,39,116,15.10839649824406,24.0
2014004336,30,120,35.07541906054121,40.0
2014008063,32,119,21.072610538244078,24.0
2013002483,27,36,72.6825504,75.0
2013002483,40,120,73.45503360000001,75.0
2013002483,122,124,73.45503360000001,74.28592587966088
2013002483,127,143,72.6825504,75.0
2013008677,39,118,28.339161114467352,30.0
2016000981,6,22,36.8537403,40.0
2016000981,34,143,35.349007400000005,40.0
2016007523,5,142,5.5,59.99999999566238
2014005423,30,138,37.5377092605412,40.0
2015003104,38,119,38.768854360541205,40.0
2013004185,34,120,35.950900020541205,40.0
2015008483,14,36,57.77911079566239,60.0
2015008483,53,143,58.181445800000006,60.0
2015001387,26,54,28.892774080000002,30.0
2015001387,126,143,28.6159676,30.0
2012005475,40,120,56.46040318327788,75.0
2016002467,15,22,4.775,12.372333333333334
2016002467,26,120,10.72244074666667,30.0
2016002467,136,143,28.06235464,30.0
2013003102,22,44,71.13758398327788,75.0
2013003102,46,48,73.45503360000001,74.27994157865075
2013003102,50,56,73.45503360000001,75.0
2013003102,58,120,73.45503360000001,75.0
2012003057,35,119,17.132946218244058,23.99999999824407
2012004796,38,122,27.962136260541204,40.0
2012007522,9,138,57.853140440000004,60.0
2012005409,31,143,4.775,30.0
2014007416,20,32,60.3228192,68.8456605493416
2014007416,38,124,68.8201344,75.0
2014006206,44,143,60.564220183277875,75.0
2014002486,27,30,20.71694639824406,22.441587200966065
2014002486,35,124,22.9056488,24.0
2015000660,34,120,27.508741674467366,30.0
2014001984,33,40,71.13758398327788,73.91633850152925
2014001984,58,119,71.137584,75.0
2012004758,46,143,4.775,29.99999999446736
2014001983,22,120,71.9100672,75.0
2015004305,39,143,41.943205195662415,59.99999999566239
2016006910,30,120,37.811297060541186,40.0
2012006472,3,5,52.597036,53.95140730306339
2012006472,8,14,58.33916112,60.0
2012006472,17,118,58.33916112,60.0
2013006946,33,143,28.61596759446735,30.0
2016001815,17,120,74.61375838327787,75.0
2016001815,138,140,74.6137584,75.0
2014006359,38,118,54.077628795662406,60.0
2014008356,21,117,4.675,23.999999998244085
2014008356,124,143,23.179236598244085,24.0
2014007552,34,138,37.01789298,40.0
2015002404,0,143,39.56086100594495,40.0
2014000676,49,126,17.981068398244062,23.999999998244075
2016003513,44,143,28.892774074467358,30.0
2016004445,34,43,37.811297060541186,40.0
2016004445,46,122,38.632061,40.0
2014000107,42,120,16.284824038244075,23.457333331577424
2012005431,8,25,34.17097052,39.30195097382926
2012005431,32,118,37.48299224,40.0
2012005807,44,124,73.8412752,75.0
2013008229,12,17,24.879080114467367,28.257235412612474
2013008229,22,120,26.678322240000004,30.0
2013008229,125,143,26.678322240000004,30.0
2016005548,31,120,72.2013577232779,75.0
2012004624,35,121,72.68255038327788,75.0
2016008370,37,41,18.37412783446736,22.715461167800694
2016008370,56,119,19.393783407800697,29.45733332780069
2014001383,120,122,66.5026848,67.81336074217299
2014001110,42,120,26.816725474467354,30.0
2015007749,23,33,59.6298518,60.0
2015007749,45,120,53.563122801999995,60.0
2015007749,120,123,59.6298518,60.0
2014001545,22,119,51.1164431956624,60.0
2012010346,6,7,38.9056488,39.36380350625406
2012010346,53,143,39.4528244,40.0
2015007734,25,120,73.45503360000001,75.0
2015007734,120,143,73.45503360000001,75.0
2014005610,0,4,38.9877246005412,40.0
2014005610,20,121,38.98772514,40.0
2014000015,36,120,59.453775583277874,74.97909135847736
2015004641,29,120,38.08488486054119,40.0
2013007990,32,118,12.868009358990601,74.84031797784186
2015008956,48,128,26.67832223446737,30.0
2014000345,42,120,4.675,23.999999998244085
2013001114,28,118,13.05648799824406,23.99999999824405
2015004580,43,120,38.30375510054119,40.0
2014008106,27,120,33.787947060541214,40.0
2016007084,11,14,21.537709800000002,22.99153392952873
2016007084,19,120,23.179236600000003,24.0
2012009784,28,120,28.33916112,30.0
2012009784,122,143,28.33916112,30.0
2015005056,34,108,38.04860239566241,59.436535015392636
2016007108,30,120,26.62296093846735,30.0
2016003884,4,6,59.259703595662415,60.0
2016003884,31,120,59.2597036,60.0
2016001055,30,116,31.541308420541196,40.0
2012007222,34,121,19.89618299824406,24.0
2012010272,33,120,36.44335806054119,40.0
2014008793,39,125,73.84127518327789,75.0
2014008793,130,143,74.22751679999999,75.0
2015004965,142,143,73.45503360000001,73.88238784935308
2014007392,37,117,65.73020158327787,75.0
2012001157,27,120,71.137584,75.0
2016005686,11,133,33.932787660541216,40.0
2015005264,33,119,8.598631583277887,74.09555925814273
2013008024,6,14,72.68255038327788,75.0
2013008024,51,110,72.29630879999999,75.0
2015007300,27,143,9.55333529446736,29.99999999446736
2012007509,31,120,66.88892639999999,75.0
2016000624,34,54,21.64714491824408,24.0
2016000624,54,120,22.435077784,24.0
2012003648,38,122,66.50268478327789,75.0
2013007879,40,120,55.55822159566239,60.0
2015000045,38,117,32.9140754405412,39.58215461706805
2015003512,124,143,56.298517999999994,60.0
2013001106,44,143,29.16958056,30.0
2012009405,36,120,47.51948944608527,59.565866662329086
2014002680,30,120,74.22751678327786,75.0
2012007490,28,120,28.892774080000002,30.0
2016002922,20,49,39.28867118054119,40.0
2016002922,50,120,39.28867172,40.0
2016007988,11,18,35.1591047405412,38.601193730739254
2016007988,22,143,39.37074806,40.0
2016007733,32,117,20.251847138244074,24.0
2012007102,3,9,23.179236600000003,24.0
2012007102,34,120,23.179236600000003,24.0
2014008947,28,120,26.67832223446736,30.0
2012009899,38,143,56.59463655566241,60.0
2015005776,26,34,22.24903808,24.0
2015005776,44,116,22.331114420000002,24.0
2015007895,20,27,36.002399440000005,39.185323826864
2015007895,39,119,27.33127552,39.78269868693094
2015007895,121,124,38.1041969405412,39.285484674104126
2012002709,32,121,73.84127518327786,75.0
2012001250,9,120,72.52805374327787,75.0
2014008863,32,119,26.12470927446736,30.0
2013004144,24,36,12.792387604318254,25.567439641437737
2013004144,39,143,28.394522410467342,30.0
2014001002,124,143,59.2597036,60.0
2012004898,37,45,69.9788592,73.37112548850547
2012004898,46,118,74.6137584,75.0
2015007250,17,27,33.9810684,38.55552771792183
2015007250,29,120,39.7264122,40.0
2015007250,122,143,39.7264122,40.0
2015008032,26,37,58.479173700000004,60.0
2015008032,124,143,44.4215888,56.940113100149496
2014005761,39,124,66.42543646327788,75.0
2014005700,35,40,54.92092296,57.28791797336376
2014005700,50,120,55.18807339999999,60.0
2014005700,139,143,43.697385800000006,48.02953315190853
2015000688,25,143,22.63206099824407,24.0
2014001715,34,120,25.01748335446735,30.0
2015003973,10,22,37.537709260541206,40.0
2015003973,42,132,38.385831980000006,40.0
2016008969,22,30,67.59703598327788,71.7187506008234
2016008969,52,121,60.3228192,75.0
2012008903,35,44,47.044812995662404,54.130722677979875
2012008903,67,114,41.23509559566237,60.0
2016007508,42,135,51.338532115662424,60.0
2016000931,10,27,19.13405818246735,29.380438929415334
2016000931,50,122,27.371143104467347,30.0
2016000931,129,132,27.78554816,29.198345961712135
2016000931,132,143,29.58479028,30.0
2015000770,27,120,33.54332792,40.0
2015000770,128,143,33.54332792,38.9016554115264
2013006696,27,30,19.95090056,21.973638659970035
2013006696,31,64,23.83584732,24.0
2013006696,68,143,22.96036636,24.0
2016006182,27,121,58.001199715662395,60.0
2012001402,34,40,16.339541598244057,21.455026238050728
2012001402,57,120,20.716946398244048,24.0
2015005014,4,120,23.179236598244074,24.0
2012008054,36,120,52.01862478327787,74.95607165658879
2014007330,38,119,31.245189860541203,39.45722987792672
2016008942,126,137,12.63200272,24.569129126141327
2016008942,138,143,28.33916111446734,30.0
2016003493,28,120,24.158095794467364,29.693364789014872
2016003025,33,120,18.254656198244056,23.67439999824405
2014002955,20,120,21.264122,24.0
2014002955,122,140,22.9056488,24.0
2014008968,29,122,37.89337340054121,40.0
2012007746,24,120,6.3314366144673615,29.999999994467334
2012009791,44,127,56.6686661956624,60.0
2015004708,52,112,4.675,23.89146666491075
2012009892,16,51,23.218457408609797,39.68650189299664
2012009892,53,143,36.330704260541175,40.0
2015003762,33,44,64.63585038327787,70.68357315550041
2015003762,66,120,69.5926176,75.0
2012009603,25,118,67.89315454327787,75.0
2014007643,51,143,57.7791108,60.0
2015004714,44,121,55.574314995662405,60.0
2012007481,35,120,54.07762879566238,60.0
2015009063,38,120,12.474287394467357,29.457333327800672
2016008972,43,120,69.59261758327789,75.0
2015009070,45,125,70.36510078327788,75.0
2014008228,33,120,27.769015460541205,39.99993369033365
2014004774,22,143,15.60085453824406,24.0
2014002544,60,127,33.16030446054122,40.0
2012009596,36,40,31.24518986054119,34.890376997904596
2012009596,44,120,39.726411660541174,40.0
2012002249,8,120,16.186332432,23.999999998244064
2014005224,54,124,4.775,30.0
2014005224,126,143,29.446387034467357,30.0
2012002457,42,119,11.14137339824407,23.45733333157739
2012007482,16,120,51.85673959566241,60.0
2016007302,22,26,53.1522583,55.63449902010692
2016007302,34,121,59.2597036,60.0
2015008529,25,126,29.446387039999998,30.0
2015008529,139,143,28.89277408,30.0
2012008816,27,120,36.1697702605412,40.0
2015008537,29,121,57.77911079566241,60.0
2013008687,64,132,58.963585040000005,60.0
2015006513,28,121,39.179236599999996,40.0
2015001194,7,120,8.538685892958947,74.88389304201935
2015001194,127,131,74.22751678327789,75.0
2014007699,30,143,33.0476512,40.0
2015009020,34,120,20.716946398244062,24.0
2016003930,33,122,36.1697702605412,40.0
2014008164,142,143,20.588579674467365,21.6739130078007
2015001363,126,143,32.91480779566237,50.93512402510374
2012003324,33,115,28.84317759566241,59.97615855446152
2015004500,40,120,25.017483354467355,30.0
2016001940,33,122,70.36510078327785,75.0
2014005215,33,120,54.81792519566241,60.0
2013006674,25,120,72.6825504,75.0
