name,t_in,t_out,EStart,EEnd
2013002302,38,115,12.78649935446736,30.0
2012003517,34,115,4.775,29.99999999446736
2012001266,32,115,7.530014438244063,23.45733333157738
2014005362,54,114,21.479765401653246,72.7310297982126
2016002534,32,115,8.037840194358303,40.0
2016000714,29,115,11.092634847215932,74.23627183606409
2015001159,41,115,4.675,23.999999998244085
2012006335,35,114,10.327427834467361,29.99999999446734
2015006795,32,120,4.675,23.45733333157742
2013007793,4,131,8.465545894347555,23.999999998244064
2015006816,32,115,6.646956516520896,59.80414025904557
2016000370,33,115,6.019301780960547,29.565866661134034
2015006880,38,115,23.904543427583977,74.37916862900309
2015005638,30,115,26.117832620541186,39.78280919767336
2014003756,33,135,9.909354490161434,29.999999994467345
2014003297,44,143,4.775,30.0
2016005870,36,143,4.775,30.0
2014000041,44,114,28.731474983277877,74.76485284323904
2016001342,37,130,22.099523132038044,59.77209686734223
2012000055,31,116,5.415535413560419,29.999999994467334
2016001230,58,114,14.424426998244062,23.99999999824405
2014003341,25,37,12.098930698244072,22.526946404238785
2015004196,53,113,4.675,23.999999998244085
2014003684,39,116,7.527529832715485,29.999999994467345
2013004835,0,143,23.671953871391263,23.99999999824406
2012009662,119,126,17.816915718244065,22.447363144303146
2013003009,31,115,5.900531899644765,23.99999999824408
2016004623,28,114,11.602012535446402,74.77721007804217
2012009239,64,143,5.5,59.68374693614757
2013002942,66,132,7.50719063882647,59.11297445342168
2012007888,0,143,20.0650597207973,74.99999998327789
2013003128,28,115,21.6535234605412,40.0
2016005075,132,138,4.675,11.187000000000001
2012004029,21,115,5.099939340876858,23.999999998244068
2015007812,29,115,13.524220810467362,29.99999999446734
2014000274,34,114,11.696677182402482,40.0
2015004983,28,114,5.75,73.40026489358088
2015007885,116,143,8.295390860391793,24.0
2013005199,41,120,10.662594423770425,73.68585241655248
2016004190,32,116,7.889260015518261,59.84075840236285
2012001398,38,116,8.094298574834717,23.99999999824405
2012008149,60,122,36.947217069288726,74.7398107536615
2012005018,71,143,11.004579498244059,23.999999998244082
2013005302,38,143,4.675,23.45733333157742
2013008964,48,115,18.563590660541198,39.995194287723734
2016004441,39,116,17.3726790605412,39.99858852169352
2012004889,36,115,6.6846623266666665,39.99583988879665
2013002404,48,114,4.775,30.0
2013008400,31,115,12.707019195763493,23.782933331577407
2016009009,132,143,5.227982371034346,17.166649037701013
2012004691,36,120,6.680023777499649,39.56388422039222
2013008399,31,115,9.15286638061584,23.782933331577414
2014000938,41,45,9.145753584000001,13.487086917333336
2015007149,47,115,10.32060999824406,23.56586666491073
2015004621,45,115,4.775,30.0
2012008785,45,115,6.05274023737567,24.0
2015009259,32,143,9.089464898244072,23.565866664910708
2012009654,37,143,4.775,29.99999999446736
2013008371,65,111,15.69940475446736,29.999999994467366
2014003638,46,106,5.92617599566241,57.783721044871925
2013004421,126,143,9.905341460541193,28.356008127207858
2014006068,48,143,5.5,59.93467617322959
2012006237,26,143,14.242760131489122,39.999999460541204
2016006164,44,116,6.595342172533454,23.457333331577395
2016006049,32,117,14.63080299446736,29.45733332780067
2013001161,28,115,6.9315452754621605,74.05923605394855
2013004646,32,141,21.14219263446736,30.0
2015006023,35,116,24.711269460541203,39.99969927999708
2014005855,40,117,21.053971995662412,60.0
2014007282,57,130,4.75,39.987976250224015
2012004197,34,143,13.02725673391526,75.0
2016004484,32,116,11.556963594467359,29.45733332780068
2014003447,40,114,8.15298058068441,59.07408138146185
2012000808,140,143,25.226258260541194,28.482258260541194
2014004696,32,116,7.522442100490264,59.30058052554416
2013007850,31,116,6.213736679658781,23.99999999824409
2014007444,133,143,15.612500394467354,26.05824653590414
2012006367,37,115,20.87280218425505,74.29116242443286
2014006009,28,117,10.214319754510823,60.0
2012001409,40,114,5.5,60.0
2014005980,36,116,21.041974260541203,39.99942651723508
2015001102,136,141,13.87725139824407,19.302802355673304
2013006941,48,110,17.565799860541198,39.44727059055089
2012003537,24,32,15.792365998244065,22.753031921196957
2012003537,46,126,6.244151778244046,24.0
2014006481,37,115,6.431154253343933,39.77814169799964
2016005556,38,126,5.657591759865223,39.99862839473373
2016003301,35,116,8.274268237333334,30.0
2016003334,45,114,37.24488358327787,74.548749169881
2013002572,38,116,11.414961198244061,24.0
2012001817,34,116,6.346437466666666,40.0
2015006458,40,119,10.57719740246736,30.0
2013002616,34,116,14.63080299446736,30.0
2014000631,34,116,11.811159817418964,40.0
2014000866,45,132,15.457758879457817,39.99956194991718
2016005477,39,143,16.701928651463522,74.86910285378715
2015004807,38,112,4.75,39.44753000024847
2013008537,27,116,10.904060260638275,74.38016372552656
2016002874,30,143,4.775,29.99999999446736
2012005015,30,114,6.345142886108672,29.999999994467377
2016005345,29,116,8.652082622181778,59.88945472341973
2012005004,58,116,38.72547638327788,74.58757576101385
2016009153,20,114,5.59500872069651,59.92803005315042
2013008243,26,116,6.177500070707513,23.99999999824408
2014004407,32,116,9.021067948244063,24.0
2016002308,62,129,4.775,30.0
2012000580,27,143,6.528462986577643,29.999999994467373
2015006557,0,143,13.990030782515628,23.99999999824405
2013003666,41,143,5.75,74.66535209348794
2014000469,17,143,8.24481947241543,39.999999460541176
2013003025,21,116,5.304251663784216,29.891466661134018
2013008067,38,129,11.993599402423268,60.0
2012000984,64,143,9.737750474530927,29.457333327800693
2015000354,38,116,8.055751441533836,30.0
2014001014,4,116,8.150663698223502,60.0
2013008016,34,116,7.153740322556018,24.0
2015005968,40,115,7.748884678244062,24.0
2012006021,28,115,8.54682678446435,39.456319379707395
2016001550,26,116,12.489975181513207,74.4836306284067
2014002264,63,124,13.834501562467358,29.999999994467366
2015006477,32,116,7.726512047187192,29.999999994467338
2012005742,21,116,5.801504259603453,23.99999999824405
2014004150,32,116,9.089464898244056,23.45733333157741
2012005770,42,116,16.663205734207008,73.23844474397121
2014006259,33,116,6.988251705621021,23.999999998244054
2015006152,36,116,7.0488013707358155,73.44207807408026
2015000315,33,115,10.373105271965898,73.92414070070313
2013002871,121,143,6.184691952744619,30.062025286077954
2014000976,0,143,31.38490149906699,74.99999998327787
2014005081,31,143,18.0807886605412,39.999999460541204
2012000823,48,143,4.75,39.99942560538087
2013007382,42,114,4.775,29.99999999446736
2013006481,36,114,4.675,23.999999998244085
2015007861,20,116,8.952670998244072,23.45733333157741
2016007068,36,114,14.630152864426796,73.91799993452977
2012010690,27,116,11.293711021319083,39.99942801723736
2013000114,23,116,10.338427289373776,23.999999998244057
2015006903,124,143,8.644889145432849,23.885460820932273
2014001445,44,123,6.5821308408539245,39.9957857731106
2015009241,40,118,17.151029434467368,30.0
2012007020,32,116,9.218902866656013,74.50069238740224
2015004249,56,115,11.453965834467358,29.99999999446734
2016009036,28,116,4.8070758494507935,29.457333327800686
2013007440,49,115,10.812830676974345,59.32926097449087
2015007022,42,143,10.466886546678095,39.99990307431125
2013000621,33,116,12.514547104585192,59.884470178956946
2016006941,14,143,5.266320003677068,29.999999994467352
2013000088,39,116,16.159675994467367,29.99999999446737
2013005364,130,143,5.283153649987491,19.38868231467435
2012010470,20,27,19.075419598244068,22.99035163884394
2014003270,38,116,7.468370272303374,23.999999998244057
2015005361,33,135,8.864505383221989,59.98096245669361
2014005615,32,143,5.75,74.2963843814814
2012007930,36,143,4.675,23.999999998244085
2012001885,28,143,10.054552732050922,60.0
2012001449,36,38,4.75,6.920666666666667
2012001449,64,118,4.8732671,39.843691041401655
2015009135,50,116,9.226258798244057,24.0
2015001589,42,114,13.391611194467355,29.999999994467334
2016008407,36,114,5.070699637924193,24.0
2015007459,30,114,7.584731998244051,23.999999998244064
2014005002,32,120,8.65599873275571,59.90007922562438
2013007362,33,107,6.032887558241679,39.9910661595773
2014004725,117,143,5.9015526099307545,34.120219276597425
2012009458,117,130,7.077185169095574,20.6674578901923
2016007175,124,143,10.070005661298831,30.69133899463217
2012001348,41,48,4.675,12.272333333333334
2012001348,58,106,6.800577333333335,24.0
2013000263,33,130,45.87804149566239,59.9999999956624
2016000112,34,116,7.161720629367066,24.0
2016009058,46,116,8.627266270759417,29.999999994467373
2012000682,32,124,12.953213668525747,30.0
2013008274,32,116,28.237700748944945,39.45723412112184
2013005666,42,115,6.10735787824407,23.457333331577416
2016006751,22,120,14.369709438244062,23.99999999824407
2012004560,37,112,39.46577278327789,74.75437360556462
2015001987,20,115,4.687693294931791,24.0
2012000661,36,116,13.109836880299843,74.46850598035547
2012005754,39,53,4.75,19.94466666666667
2012005754,64,120,15.30976746666667,39.96769959371407
2015008320,36,116,31.675615995662415,59.97808038542856
2015008512,34,116,8.07357809341335,74.04133150485495
2012007311,28,116,14.718619229538634,60.0
2012008965,16,116,15.61179805024406,23.89146666491073
2013008295,28,36,14.63080299446736,23.31346966113403
2015000388,42,127,12.837998234467346,30.0
2014001738,40,116,4.918381790698604,23.457333331577416
2013002230,129,143,8.235074742635813,22.01248142053783
2013006603,12,116,6.426007198244079,24.0
2016007591,50,116,9.984556179942299,24.0
2015004140,40,116,5.5,59.58153951433352
2012003278,34,116,13.157272438240737,59.34286150832438
2012003782,30,44,23.23755331446736,29.954063330925795
2014005207,40,132,13.292485728298617,59.418676153415745
2012007430,64,118,9.559875351926305,39.913006678480414
2013007162,28,115,4.75,39.455682107245565
2014004512,39,132,18.230279551003775,39.99988697626369
2013000137,38,116,15.245190398244073,23.999999998244046
2015004611,36,116,21.012254867315114,39.99942425155537
2016002616,34,116,16.159675994467364,30.0
2014001608,27,114,7.699361636460367,39.99878692739944
2015000267,48,116,12.707963562467357,29.999999994467366
2014000987,16,116,5.1770862666666675,24.0
2015006425,12,114,10.217358294981358,74.22188766408992
2013000096,24,116,9.828151958244058,23.45733333157741
2014004077,24,116,12.466029198005932,74.02810501614954
2015005160,42,143,15.395239494467361,29.99999999446738
2015007967,24,116,7.41715019521142,40.0
2015007970,34,116,11.80468210778184,59.32778619250759
2012009447,42,116,7.388392518244061,23.999999998244057
2015003123,34,143,9.135687681940691,23.999999998244054
2015006923,61,116,12.837998234467351,29.999999994467373
2014005946,26,115,24.240465195662388,60.0
2012008209,28,124,6.828735792209549,74.51290211451607
2016000882,38,116,20.299634371111644,73.74702384625371
2012004360,32,143,5.75,74.2963843814814
2015001137,37,116,11.358224640200804,73.74602648933596
2014005886,44,115,8.117358605625652,72.03065204337354
2015003490,30,116,6.707739338393753,23.999999998244093
2016008791,44,102,7.383800654781304,67.47017431971479
2015003352,0,143,19.218431224924007,23.999999998244085
2015005623,32,117,15.028368281074096,74.37092102203982
2016006765,34,116,14.079925912467365,29.99999999446738
2016004753,64,117,5.75,62.82650291248401
2016006193,26,112,6.038713507153931,59.845262034050975
2012007027,36,116,20.49883647199389,73.85292690503525
2014002073,123,132,6.1055442840794125,15.873544284079413
2012008726,21,116,14.357636659711858,60.0
2012009193,30,135,15.387562098950282,74.32945238745931
2016000417,39,51,4.75,17.774
2016000417,61,116,14.104704799999999,39.95698065545901
2015007377,39,116,5.110042222194513,39.99333503021964
2014000311,73,116,10.96750586054121,39.67542981861932
2015006846,28,110,9.95362166054121,40.0
2016000300,9,116,4.675,23.999999998244085
2015007329,36,143,10.142353734467367,30.0
2014001396,39,116,8.819223486260144,73.27849343336644
2013001050,32,116,9.263806673813505,39.45592747330669
2013004620,30,116,6.432348305315852,40.0
2015001234,31,117,7.965895568496869,39.998652392449046
2016000611,36,131,5.5,59.93467617322959
2016004359,52,117,4.775,29.457333327800697
2014001426,25,116,6.174899843435019,40.0
2012008742,50,143,5.413493183118467,39.999299214235116
2013006668,64,143,9.0610300653812,74.02448497891098
2013003121,34,116,15.871897195662397,59.90644995218386
2014005110,27,39,11.852701678244076,22.530549651311706
2016008118,39,115,6.639468258796565,59.62049745178879
2015007694,30,116,7.412913094467356,30.0
2012005955,38,116,4.775,29.99999999446736
2015006993,4,117,5.014174538473205,29.99999999446734
2016001480,38,135,14.336390304093001,29.457333327800708
2012000371,35,116,25.946365595662414,59.96206545500801
2012007224,48,118,16.551915660541198,39.9958916177547
2015003296,29,117,9.538635966064696,39.99916917344699
2016003882,48,117,8.279908060541183,40.0
2015007672,32,116,14.776293587380112,59.915487206349184
2013005152,29,116,5.687289501377952,39.99842994647485
2016003977,0,143,14.730333403235358,74.99999998327786
2016001954,47,115,4.675,24.0
2013004739,31,130,18.837178460541196,40.0
2012002173,45,128,9.747075340201656,39.99837244382502
2014001892,29,117,25.017044060541203,40.0
2016004255,28,117,7.472893824011814,60.0
2013007388,64,138,7.754356435999999,24.0
2015007550,44,120,13.056487998244073,23.999999998244064
2015003641,64,116,37.911150343277896,73.7830454217476
2014001401,125,143,8.3287918225167,27.04767930825696
2014003986,34,117,12.199012987785403,73.60563826908769
2012004949,129,143,8.205682616666673,23.40034928333334
2015007984,55,118,9.6625795,39.974694767056356
2014007556,39,143,4.675,23.999999998244085
2012008083,52,143,20.12991777446736,30.0
2014004386,40,122,12.235724598244062,23.999999998244064
2012003838,42,116,4.75,40.0
2016004329,50,118,7.686598965722333,23.999999998244068
2012000373,44,117,6.690113959678574,39.4485270145327
2016001204,33,117,8.783994349365805,74.06650448320863
2016002429,28,118,6.925569028157328,29.45733332780071
2015006671,10,131,5.515138324014012,23.457333331577395
2014008911,37,117,5.836503670387739,23.999999998244093
2015005141,50,60,4.775,15.628333333333334
2013001442,41,118,5.692028922579122,59.62496621271617
2015008768,29,143,9.876125639775866,40.0
2013006061,30,143,11.377537517288316,29.999999994467352
2012003025,46,116,5.062494695599935,23.457333331577402
2016002136,38,117,4.985647898244061,23.999999998244046
2016001143,29,116,6.30537225566124,29.999999994467338
2013006797,34,116,11.644008524677588,59.86191666406476
2016002088,34,116,8.989653998958135,39.99794171738281
2014005950,38,115,5.640871766519112,59.623314334176165
2012000130,49,117,5.385820926008656,29.99999999446733
2015004546,28,116,8.697669732041605,23.999999998244082
2016006581,32,117,6.537479797639353,74.38214575216507
2016000228,38,41,4.775,8.031
2016000228,52,116,6.359214826666668,30.0
2016000458,42,45,6.306857220541211,9.562857220541211
2016000458,47,143,7.976047980541211,39.99967960671994
2015008330,49,117,13.404068571018254,40.0
2014003312,31,116,7.687715726148837,59.85290609597076
2013000368,72,114,7.256426638244061,23.999999998244068
2015008884,30,117,38.03989754327787,74.3562347629276
2013002247,69,122,16.648981607404927,29.782933327800684
2012010099,44,112,4.675,23.56586666491075
2012008050,30,117,11.102618268280128,29.999999994467352
2014000075,27,117,16.47633549824406,24.0
2013002203,29,117,11.775201082357869,23.99999999824407
2016008922,39,128,48.56659048327788,74.96333524200412
2016002044,41,118,7.7950519429658,39.9952453277187
2012009914,37,118,6.931578329090587,59.76879975480274
2012003397,41,117,21.9432046605412,40.0
2013008488,66,117,12.171731474467363,29.99999999446738
2016006052,13,121,6.654533478244064,23.999999998244085
2014004917,128,143,19.62259519824407,23.420202265839013
2014004894,36,117,7.802373374467359,29.999999994467334
2013009020,36,117,9.55333529446736,30.0
2014006042,30,118,12.194968887734502,29.457333327800683
2013004822,53,143,7.049077590120347,29.99999999446738
2014006921,32,122,11.667327005997668,74.97571359171597
2012004086,28,116,10.603134402350666,39.45666013829889
2013004645,142,143,12.139968868244054,13.225302201577387
2016006493,34,117,15.121651694467356,30.0
2012004079,24,117,9.305789995662415,59.94451836526803
2012002953,55,130,11.661190218244062,24.0
2014004314,36,118,20.75466356246736,29.457333327800697
2013005225,50,126,59.63080298327787,75.0
2014005857,37,118,13.765469040196821,59.874320858410556
2013007021,28,39,4.843868338718877,16.782535005385544
2012002244,26,117,5.5,59.3632438153186
2016004539,26,138,18.927740794467354,30.0
2016006573,34,39,4.75,10.176666666666666
2016006573,50,114,6.3509464,39.966563904862625
2013008462,24,117,5.458699441162773,39.99930336179881
2016006560,28,117,11.962136798244062,24.0
2012004117,39,116,19.856329974467357,29.999999994467352
2014005802,38,132,12.837617758244079,23.999999998244068
2014005793,40,120,7.254478779988605,73.94904342264024
2012004025,121,143,9.246350024786889,33.123683358120225
2014005037,39,143,4.775,29.99999999446736
2014000278,38,116,7.253588434467357,30.0
2013008705,36,117,23.5847314605412,39.99964847321136
2014007119,33,118,5.75,73.82015539198399
2015005490,32,117,4.675,23.999999998244085
2016006327,36,117,4.775,29.99999999446736
2013008794,59,118,9.97452950240708,68.8427999748047
2016006348,36,117,11.589296375198884,60.0
2016005212,36,111,5.918779299429922,59.55697713897698
2013003978,35,116,7.794395451253827,23.999999998244057
2014006699,50,143,5.5,59.38078462044448
2016007098,44,120,7.913037358244061,23.99999999824408
2013006966,33,117,13.550935854467362,29.99999999446734
2013008595,36,117,7.034119376235651,40.0
2013003942,32,118,6.450379439943874,24.0
2012003778,30,135,8.04826668183754,74.77347009446646
2015005901,30,143,19.362887933293248,39.999999460541176
2016005095,33,117,6.647311200594733,23.99999999824405
2014006339,31,117,4.675,23.999999998244085
2014006749,66,140,9.422539460541204,40.0
2014006617,48,117,9.242958654218308,39.98820265358032
2012000266,27,121,7.030378980648109,29.99999999446733
2016005462,26,117,6.204956718721698,60.0
2016007221,32,117,6.913475300565577,29.45733332780068
2016005412,51,117,5.162301035917482,29.99999999446736
2014006537,14,18,4.775,9.116333333333333
2014006537,35,143,6.8909352,29.999999994467338
2013004013,36,117,6.664398331206186,23.99999999824405
2012000269,40,117,6.012864822419008,40.0
2013005349,30,117,12.963468146244074,24.0
2014005435,58,120,6.427924621941017,23.45733333157742
2012009349,41,118,15.979429914467358,29.999999994467338
2013004386,45,117,11.556963594467355,29.99999999446734
2014002587,44,117,10.02976741149725,29.999999994467355
2013004387,37,116,7.099185672082578,29.999999994467338
2016005865,34,118,15.245570874467361,29.99999999446737
2014000020,41,121,13.045576484199922,73.55592942176277
2013004406,24,124,6.935582016967501,30.0
2013004415,32,117,8.307779861900432,59.86091081652637
2014005139,39,117,8.952670998244061,23.999999998244064
2012000372,27,117,5.576304356801355,29.99999999446737
2016007430,28,116,10.817147399465444,39.99929709387998
2014004577,69,120,9.226258798244057,23.999999998244043
2014000033,3,126,5.084560714302374,39.99999946054119
2014002566,36,143,4.675,23.674399998244084
2012002390,33,117,5.9059563849720265,39.99768861480529
2016005710,46,117,7.303653882400434,40.0
2013004945,34,117,18.62679421446736,29.45733332780068
2013004945,130,136,18.626794214467346,25.037343289126277
2016007015,64,117,7.921041743222601,29.999955525087834
2016007350,48,51,4.675,7.931
2016007350,54,123,6.2894732,23.457333331577395
2012003304,30,117,10.374731292054431,39.999141765708
2012000343,36,116,5.216251239714935,23.99999999824407
2016005801,36,143,4.675,23.45733333157742
2013006954,19,143,11.89914131179665,29.999999994467352
2013000976,39,117,9.310871897052948,39.99657490061642
2016000367,30,131,4.70624531752145,24.0
2013001085,68,114,39.73840939566241,59.637675238405464
2013001079,40,117,25.01748335446736,30.0
2013007836,46,114,13.432391737445537,39.449867757053
2012008701,33,116,5.341312038244061,23.999999998244064
2016000251,27,114,9.33256081350374,23.99999999824408
2013007797,39,110,11.633831438244062,23.999999998244082
2015004197,0,143,27.03898933346713,29.999999994467363
2012007145,120,143,7.533427408067675,23.192473361602822
2012007162,32,117,7.5209139258922235,29.457333327800715
2013007677,9,117,16.448890476153302,59.9999999956624
2012007270,36,117,33.44588999566239,59.98525977118206
2015009043,32,40,19.075419598244082,23.195464082120644
2015009043,68,118,4.675,23.999999998244085
2015001988,52,117,8.704529049719351,70.84916196858164
2012007239,28,117,10.27177230205456,59.92261999087139
2012007134,32,117,15.68731094341935,59.3912112248222
2015006962,30,143,9.17165383807285,29.999999994467338
2015004244,124,143,8.83833104195457,23.436828869944655
2012007046,44,116,8.700346002011313,72.04918062636456
2015009293,120,143,5.228351623715424,23.51702405770824
2012007031,42,117,8.67908319824406,23.999999998244085
2012007012,34,118,7.949279811246732,74.4074291936065
2013000898,24,135,28.89277407446736,30.0
2015009218,36,114,11.962136798244059,23.999999998244085
2014002156,24,120,7.07182802397924,59.95002351655418
2014002157,24,117,6.376314058365002,39.99938267731776
2015007020,40,117,16.17538891824406,23.99999999824407
2014001217,46,117,8.561802199430176,29.99999999446736
2013006228,24,119,8.327772671819805,24.0
2015006757,34,117,16.90544415046736,29.565866661134038
2016000839,36,117,8.324672121135526,40.0
2016001018,33,117,6.7286604779922765,39.99791794549369
2013007230,36,117,13.76781627824408,23.999999998244057
2013001385,46,116,6.253666518842625,30.0
2016001028,130,143,13.642862954734841,27.752196288068177
2015000934,14,51,11.26903301875926,50.837268318427824
2013001379,20,118,20.430425060541197,39.45731519477697
2014003625,55,118,17.479485915243746,72.3316399853773
2013007871,39,122,17.266901914467365,29.99999999446738
2016000581,61,118,6.539467914393228,29.565866661134
2015006806,32,114,21.01789297824406,23.952839343004452
2016000718,58,141,14.881706756339028,24.0
2014001269,39,117,6.474333837640855,23.999999998244082
2014003571,38,117,13.02170236225406,39.45559320737061
2015001121,38,117,5.080511459564537,39.99490836409959
2013001174,41,117,4.775,29.99999999446736
2012006586,37,117,18.082762403978343,74.26067892135204
2013006285,52,118,7.665593125107769,29.999999994467352
2015007876,29,117,4.864960870001086,23.99999999824407
2015003786,23,143,4.675,23.999999998244085
2015007758,34,116,5.832421640267599,24.0
2015007786,30,117,9.098537891183321,59.893926246979895
2015008043,45,117,21.82133411446737,29.99999999446737
2014001859,26,116,8.62213027897098,29.999999994467366
2012008484,60,110,42.89271579566241,59.27763859568502
2014003123,23,36,4.775,18.884333333333334
2014001837,52,116,10.751733330060176,29.45733332780071
2012008077,40,120,13.60366359824406,24.0
2012008281,32,117,11.730772314467359,29.99999999446737
2015007424,30,117,6.742129184507321,39.998628254758984
2015002734,39,117,9.301134664321324,59.75017270529916
2015003259,52,116,11.04210053092713,59.209496195561
2015003767,36,116,10.942195714467346,29.999999994467355
2012008233,33,114,20.82575933158524,74.22177153264686
2013007609,56,118,4.675,23.45733333157742
2015008663,36,116,7.584731998244061,23.99999999824407
2013000477,44,116,7.622127294467355,30.0
2015002257,39,118,6.301056474190091,39.99563381676307
2015002214,33,117,10.75856471793449,39.99875583787228
2014001685,54,117,13.19328189824406,24.0
2012010288,34,117,6.190586198730414,59.2629616270304
2012007465,45,118,7.447938098244063,23.99999999824406
2015007096,34,132,7.037556399999998,24.0
2013007581,37,114,7.189940868222416,24.0
2014003285,44,116,5.75,71.95717037071215
2015002120,35,116,17.22525705383731,74.2720383239902
2015007038,11,143,10.711980100576726,74.98628316993066
2012007287,58,117,22.269262444980562,72.85741476883271
2013000537,37,117,4.775,29.99999999446736
2015002572,125,143,7.231066165919266,26.767066165919267
2013007523,42,117,14.59539751446736,29.999999994467352
2013006521,50,117,5.959679074467364,29.45733332780071
2015008155,48,143,4.675,23.999999998244085
2015008140,37,117,14.977805484305051,74.08738946940412
2015008138,132,143,6.507082756659483,18.445749423326152
2015008153,36,116,5.5,59.71210650713826
2015007141,39,42,4.675,7.931
2015007141,55,117,5.742297600000001,23.99999999824405
2015002539,37,117,8.673110886250514,39.780188106835546
2015008435,36,117,14.672263913251292,59.88433260506898
2013000380,34,117,16.28681385446736,29.999999994467334
2015008453,135,143,5.648700707985013,14.33136737465168
2013005854,50,121,14.75311283446736,29.45733332780067
2012009895,54,114,32.98928697375172,60.0
2012004846,40,117,13.058477814467363,29.999999994467363
2013005808,51,114,5.840708962144702,29.999999994467338
2014000621,45,117,30.259396795662404,59.933356343747135
2012004746,45,143,14.424426998244055,23.99999999824409
2014002310,48,117,11.5904297860029,72.44069023084253
2012005039,39,122,7.584731998244061,23.99999999824407
2015004744,54,117,4.675,23.999999998244085
2012005110,41,117,13.056487998244055,23.999999998244046
2012005110,136,143,7.995113698244049,15.592447031577382
2013002314,39,143,13.056487998244059,23.99999999824405
2012009046,44,116,5.901517676206943,23.99999999824408
2014004050,39,117,4.775,29.99999999446736
2015006255,33,143,19.722315460541203,39.99999946054119
2014008285,36,118,22.569618175572604,74.53083971567087
2014008337,16,117,5.973959101171542,39.999803462189455
2012009057,46,120,9.749043675216411,59.64993441218415
2012004987,48,115,15.860338754467357,30.0
2012005158,33,117,8.859694204618076,23.999999998244082
2016004154,68,119,22.75987239566241,58.53329238601185
2014000372,45,114,5.5,59.20174694858291
2016004153,40,117,10.328838599490686,30.0
2014007361,29,117,5.379470429297347,29.999999994467345
2012004403,60,123,23.633450954467357,29.999999994467355
2016004395,29,117,6.859101792968495,39.998824589485864
2013003448,33,117,13.16592311824406,23.999999998244054
2013006901,40,118,7.0347548849529185,40.0
2015004995,32,117,6.005204206728355,59.82898400229105
2013008421,26,117,8.972552122896193,60.0
2012009189,35,128,8.998227598594394,39.78251096471543
2014007689,37,117,6.536850158896424,29.999999994467377
2012004443,34,143,8.201873851106996,40.0
2012004533,49,143,6.186758389779604,39.999451807142975
2013003086,36,118,4.804605342424443,39.45406782328708
2015004540,19,117,6.110162049084247,23.565866664910757
2012008912,36,113,9.190810251950785,30.0
2012005933,133,143,11.878971559633754,22.732304892967086
2014002245,40,143,28.193004235662418,59.45733332899576
2015000484,38,117,12.878713271471467,60.0
2015000485,70,117,5.75,56.76066666666667
2014003752,24,117,6.405113967054211,23.999999998244093
2015000335,59,113,9.853916783277873,66.46881241607183
2015000243,34,120,4.775,29.99999999446736
2015000235,38,114,18.595777460541186,39.456039818752465
2013008082,34,118,11.360243638244063,23.457333331577388
2012005793,26,117,31.14862946054121,40.0
2015000298,58,119,6.086305595530883,24.0
2013001496,77,143,4.675,23.999999998244085
2014001133,44,130,10.29325121824406,23.45733333157738
2016001313,30,117,4.75,39.99823040421467
2012006245,35,117,10.338384715437874,39.998266522757106
2016001294,34,119,6.288942141237427,39.99808210408385
2012006226,58,117,13.958098874467359,29.999999994467338
2013001847,42,114,4.775,29.99999999446736
2013006126,32,117,17.722559388658905,74.47671742807348
2016001614,36,117,10.32060999824406,23.457333331577395
2016001452,57,117,5.63743059824408,23.999999998244054
2016001453,33,117,8.66194230462604,29.999999994467345
2012005306,69,118,7.799763450496913,39.786333790043415
2014000802,32,117,5.243234349611106,24.0
2014008728,128,143,14.84792818164326,31.127928181643263
2012005426,33,126,31.792365460541205,39.999999460541204
2013002067,38,114,9.344616223424964,29.45733332780069
2016002504,31,118,11.633831438244062,23.999999998244082
2016002733,32,117,7.14699151824407,23.457333331577402
2016002808,39,126,15.58931499569481,59.94322231274755
2016002656,46,117,8.820334805673596,23.457333331577395
2012005298,50,111,4.675,24.0
2012005235,3,33,10.348321446288267,29.74818134974316
2013001889,28,143,5.667880606743777,40.0
2015006481,29,117,32.6090331956624,59.9967737624665
2014000946,24,135,19.244192371516704,75.0
2015004573,46,117,5.937474210984455,39.98639929584246
2016002105,48,111,5.7572240802944,23.45733333157742
2014003899,39,120,4.675,23.999999998244085
2012008951,64,122,9.070031025794279,40.0
2012005518,50,117,7.615751175934409,39.43959420607757
2013008963,44,120,5.690085101572111,39.45069959411889
2012000609,50,114,4.675,23.45733333157742
2016007845,52,118,7.204839641329614,23.999999998244085
2012001458,32,126,7.384251671390255,74.45587828764599
2012001521,53,118,11.782298975314248,71.62124435911844
2012001048,1,118,5.7491362943685145,59.99999999566241
2012001387,41,114,6.569821780948538,30.0
2012001383,38,118,10.836711551107816,29.999999994467352
2016008925,40,117,9.170137766362439,59.19240185667576
2012001524,36,143,4.675,23.45733333157742
2016007797,29,118,5.89086975475746,23.999999998244046
2016008504,46,114,45.19407199566241,59.97944877151179
2016008728,33,117,6.529424318155025,23.99999999824405
2012001467,25,117,11.440571278055323,60.0
2012001723,39,117,14.369709438244062,23.99999999824407
2016008334,40,92,6.7610263832998045,56.22969079390796
2012001417,25,117,6.336311938564588,23.999999998244046
2012002021,8,132,4.84224767228663,39.99999946054121
2016008669,22,143,4.675,23.999999998244085
2012000608,38,126,6.231657534467359,29.457333327800708
2012001797,46,117,5.5,59.84711301672122
2012001899,50,112,28.84317759566241,59.26055243266285
2012001806,34,117,18.768709195662414,59.936235722452
2012000636,30,120,8.952670998244061,23.999999998244064
